ID,Age,Sex
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0052,22,F
8ab5a9a1-8aad-473c-af04-2c52d9a2dee6_sub-111,22,F
3b20bde3-1d7b-43f2-9b0f-3530ab152cb8_sub-0027094,22,M
d11434e2-dd4a-49f4-a70c-f67c2c7f9f29_sub-study012,22,F
d11434e2-dd4a-49f4-a70c-f67c2c7f9f29_sub-study011,22,M
f2178db1-12c6-4960-912a-4482775f9efc_sub-18,22,M
f2178db1-12c6-4960-912a-4482775f9efc_sub-13,22,M
d18fc5d5-e617-4f77-bec5-d0864045f290_sub-21,22,F
8ab784f8-78d6-4b1e-b207-3aa844034dfd_sub-08,22,M
8ab784f8-78d6-4b1e-b207-3aa844034dfd_sub-05,22,M
8ab784f8-78d6-4b1e-b207-3aa844034dfd_sub-04,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0050,22,F
7af54181-7a70-4b55-b7ba-536a81e79232_sub-46,22,M
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON54268,22,M
8ab5a9a1-8aad-473c-af04-2c52d9a2dee6_sub-075,22,M
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON56250,22,F
f2178db1-12c6-4960-912a-4482775f9efc_sub-06,22,M
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0060,22,M
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0059,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0073,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0070,22,M
f2178db1-12c6-4960-912a-4482775f9efc_sub-19,22,M
6409fac1-7d17-48c7-aa23-af71af5a962b_sub-02,22,F
e89b9985-3bc1-47d3-b7b2-97ed10fd4963_sub-Mk150295,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0092,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0090,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0087,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0086,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0085,22,M
8afbafbb-edb4-4dfd-9a1b-fccc7d485018_sub-08,22,M
8afbafbb-edb4-4dfd-9a1b-fccc7d485018_sub-04,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0091,22,M
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0087,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0086,22,M
6409fac1-7d17-48c7-aa23-af71af5a962b_sub-06,22,M
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0078,22,M
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0077,22,M
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON98731,22,F
d292297d-e9cd-408c-aa71-efd06c56082b_sub-05,22,F
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON43585,22,F
8ab784f8-78d6-4b1e-b207-3aa844034dfd_sub-20,22,F
8ab784f8-78d6-4b1e-b207-3aa844034dfd_sub-18,22,F
d18fc5d5-e617-4f77-bec5-d0864045f290_sub-19,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON98641,22,F
d292297d-e9cd-408c-aa71-efd06c56082b_sub-18,22,F
d292297d-e9cd-408c-aa71-efd06c56082b_sub-17,22,F
d292297d-e9cd-408c-aa71-efd06c56082b_sub-10,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0111,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0109,22,M
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0106,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0103,22,F
65e91597-5668-449f-9ee0-3805f0470611_sub-094BPAF1211023,22,M
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0098,22,M
d2d4e74d-6600-47cd-9ccf-d8fdfaf62ce0_sub-hu2138,22,M
e89b9985-3bc1-47d3-b7b2-97ed10fd4963_sub-Mp150285,22,F
d3097146-cf08-4f2b-945b-8405511e34b7_sub-03,22,F
d3097146-cf08-4f2b-945b-8405511e34b7_sub-01,22,M
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0112,22,F
3e259851-18f0-4dfd-ae46-191634c51317_sub-136,22,F
8be0a373-fce6-411e-a112-11547a6adf82_sub-004,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0097,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0094,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0121,22,F
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON42107,22,F
8afbafbb-edb4-4dfd-9a1b-fccc7d485018_sub-03,22,F
8ab784f8-78d6-4b1e-b207-3aa844034dfd_sub-32,22,F
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON50015,22,F
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON49080,22,F
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON44300,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0105,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0101,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0130,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0128,22,M
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0119,22,M
67de5ba1-ad1b-4046-b64b-4869017070c1_sub-20,22,F
67de5ba1-ad1b-4046-b64b-4869017070c1_sub-15,22,F
65e91597-5668-449f-9ee0-3805f0470611_sub-094BPAF1211016,22,M
3e259851-18f0-4dfd-ae46-191634c51317_sub-131,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0137,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0129,22,M
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0856,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0877,22,M
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON35920,22,F
8be0a373-fce6-411e-a112-11547a6adf82_sub-009,22,F
8be0a373-fce6-411e-a112-11547a6adf82_sub-007,22,M
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON98532,22,M
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON98510,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0138,22,F
8e1e0f68-8152-4860-8128-db242b1f0470_sub-5411,22,F
8e1e0f68-8152-4860-8128-db242b1f0470_sub-5410,22,F
8e1e0f68-8152-4860-8128-db242b1f0470_sub-5407,22,F
8e1e0f68-8152-4860-8128-db242b1f0470_sub-5404,22,F
8e1e0f68-8152-4860-8128-db242b1f0470_sub-5426,22,F
226d2e9f-c61f-4d88-82cd-60a2f0c291af_sub-719322,22,M
3e259851-18f0-4dfd-ae46-191634c51317_sub-244,22,F
3e259851-18f0-4dfd-ae46-191634c51317_sub-239,22,F
690b1089-f34b-4080-a5a0-c9f3aa2f23f5_sub-041,22,F
690b1089-f34b-4080-a5a0-c9f3aa2f23f5_sub-009,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0138,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0136,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0133,22,F
b9d53866-7467-41cd-b928-232bed8c8816_sub-pixar145,22,F
bca443ea-3468-423d-9f95-0c829888f8ed_sub-FL1136,22,F
bb833d24-497e-46fa-91b3-3096b8fba65b_sub-08,22,M
690b1089-f34b-4080-a5a0-c9f3aa2f23f5_sub-017,22,M
3ea69f99-5b9d-4d22-90ab-3d5f352e950e_sub-21,22,F
b9d53866-7467-41cd-b928-232bed8c8816_sub-pixar132,22,F
3ea69f99-5b9d-4d22-90ab-3d5f352e950e_sub-19,22,F
3ea69f99-5b9d-4d22-90ab-3d5f352e950e_sub-18,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON98331,22,F
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON21834,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0184,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0175,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0173,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0164,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0157,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0151,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0150,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0142,22,F
6a3adae7-4d72-4094-861a-230c1b05071e_sub-11,22,F
690b1089-f34b-4080-a5a0-c9f3aa2f23f5_sub-029,22,M
690b1089-f34b-4080-a5a0-c9f3aa2f23f5_sub-027,22,F
5df96374-f4cb-4fae-84ff-c62d3b4c7450_sub-29,22,F
d3097146-cf08-4f2b-945b-8405511e34b7_sub-10,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON98310,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0213,22,F
8e1e0f68-8152-4860-8128-db242b1f0470_sub-5439,22,F
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON09830,22,F
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON09772,22,F
8e1e0f68-8152-4860-8128-db242b1f0470_sub-5425,22,F
8e1e0f68-8152-4860-8128-db242b1f0470_sub-5419,22,M
8e1e0f68-8152-4860-8128-db242b1f0470_sub-5418,22,F
8e1e0f68-8152-4860-8128-db242b1f0470_sub-5414,22,F
b9d53866-7467-41cd-b928-232bed8c8816_sub-pixar143,22,F
b9d53866-7467-41cd-b928-232bed8c8816_sub-pixar141,22,F
d3097146-cf08-4f2b-945b-8405511e34b7_sub-36,22,M
d3097146-cf08-4f2b-945b-8405511e34b7_sub-34,22,M
d3097146-cf08-4f2b-945b-8405511e34b7_sub-28,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON97700,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0202,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0198,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0193,22,M
8f1f5fbc-cd26-43e8-ac30-6f812695f7be_sub-3876,22,M
8f1f5fbc-cd26-43e8-ac30-6f812695f7be_sub-3156,22,M
226d2e9f-c61f-4d88-82cd-60a2f0c291af_sub-719358,22,F
226d2e9f-c61f-4d88-82cd-60a2f0c291af_sub-719339,22,F
226d2e9f-c61f-4d88-82cd-60a2f0c291af_sub-719334,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0837,22,F
7af54181-7a70-4b55-b7ba-536a81e79232_sub-21,22,F
d3097146-cf08-4f2b-945b-8405511e34b7_sub-18,22,M
6a3adae7-4d72-4094-861a-230c1b05071e_sub-12,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON97514,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON97331,22,M
f2178db1-12c6-4960-912a-4482775f9efc_sub-05,22,M
6a3adae7-4d72-4094-861a-230c1b05071e_sub-05,22,F
5cc0c85e-d247-4133-a195-e38c41a0fff2_sub-32,22,M
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON08155,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0216,22,F
8f1f5fbc-cd26-43e8-ac30-6f812695f7be_sub-3910,22,F
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON08843,22,F
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON09523,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0208,22,M
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON98302,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON97734,22,F
d3097146-cf08-4f2b-945b-8405511e34b7_sub-49,22,M
5cc0c85e-d247-4133-a195-e38c41a0fff2_sub-24,22,M
5cc0c85e-d247-4133-a195-e38c41a0fff2_sub-20,22,F
d54ecd83-b8b6-4dac-80c3-e8efa3234907_sub-01,22,F
d54ecd83-b8b6-4dac-80c3-e8efa3234907_sub-13,22,F
d54ecd83-b8b6-4dac-80c3-e8efa3234907_sub-12,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0235,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0222,22,M
7a734c23-447f-4bb6-82dd-72f584f716aa_sub-11,22,M
7a734c23-447f-4bb6-82dd-72f584f716aa_sub-09,22,F
48061b68-107e-43c8-b99a-c50e39c20cc7_sub-ON03748,22,M
8f1f5fbc-cd26-43e8-ac30-6f812695f7be_sub-3953,22,F
8f1f5fbc-cd26-43e8-ac30-6f812695f7be_sub-3950,22,F
8f1f5fbc-cd26-43e8-ac30-6f812695f7be_sub-3948,22,M
8f1f5fbc-cd26-43e8-ac30-6f812695f7be_sub-3942,22,F
8f1f5fbc-cd26-43e8-ac30-6f812695f7be_sub-3924,22,F
8f1f5fbc-cd26-43e8-ac30-6f812695f7be_sub-3921,22,M
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON97644,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON97643,22,F
5bd7a764-12db-4ac9-8741-e9e495106846_sub-25,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0249,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0246,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0245,22,M
226d2e9f-c61f-4d88-82cd-60a2f0c291af_sub-719524,22,M
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0830,22,M
4796176e-110a-4a9f-860c-30c08d95f1b7_sub-0051571,22,M
8f1f5fbc-cd26-43e8-ac30-6f812695f7be_sub-3962,22,M
8f1f5fbc-cd26-43e8-ac30-6f812695f7be_sub-3956,22,M
f064cdd2-532a-4a3f-92c1-f691c570ec0e_sub-1087,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0153,22,M
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0149,22,M
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0147,22,F
431956f5-ca97-4c18-9e56-94783bf5b7bd_sub-ZS010,22,F
431956f5-ca97-4c18-9e56-94783bf5b7bd_sub-ZS002,22,M
d54ecd83-b8b6-4dac-80c3-e8efa3234907_sub-02,22,F
7a379ca1-a868-41a3-9fa8-dbe5577b9dfd_sub-011,22,M
7a379ca1-a868-41a3-9fa8-dbe5577b9dfd_sub-008,22,F
7a379ca1-a868-41a3-9fa8-dbe5577b9dfd_sub-005,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0295,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0795,22,M
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0791,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0786,22,F
226d2e9f-c61f-4d88-82cd-60a2f0c291af_sub-720515,22,F
226d2e9f-c61f-4d88-82cd-60a2f0c291af_sub-720220,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0166,22,M
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0164,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0163,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON95550,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON95522,22,M
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON95321,22,M
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON94310,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0196,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0194,22,F
d677bddf-fa3c-4446-94be-b295b5fe47d0_sub-2015,22,F
d677bddf-fa3c-4446-94be-b295b5fe47d0_sub-2011,22,M
f064cdd2-532a-4a3f-92c1-f691c570ec0e_sub-1069,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0760,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0286,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0272,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0306,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0304,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0753,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0782,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0179,22,M
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0178,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0175,22,F
431956f5-ca97-4c18-9e56-94783bf5b7bd_sub-ZS048,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0301,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0298,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0707,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0727,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0726,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0736,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON03748,22,M
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0763,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0205,22,F
5b71c801-d9a0-430a-a4ee-17c7932f41fd_sub-30,22,F
4381f157-b563-4dc1-92d3-d4215574b5ed_sub-0003039,22,F
d677bddf-fa3c-4446-94be-b295b5fe47d0_sub-2027,22,M
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON87772,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON87751,22,M
4381f157-b563-4dc1-92d3-d4215574b5ed_sub-0003063,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0201,22,M
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON08155,22,M
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON09523,22,F
b4fa660e-75c1-4fa7-bb61-676f87545ecd_sub-05,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0310,22,M
eb113f1f-7d78-4a23-92ac-2e8f655414db_sub-101,22,F
185d810a-b74d-41ea-b3f6-527257aa2ba6_sub-ON56250,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0700,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON08155,22,M
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0718,22,M
6e383c8b-95d0-4e6d-8cd2-a822e295df5a_sub-16,22,M
d83fd4ec-fc21-48e4-9e67-8b14b75ffcdd_sub-115,22,F
d83fd4ec-fc21-48e4-9e67-8b14b75ffcdd_sub-112,22,F
d83fd4ec-fc21-48e4-9e67-8b14b75ffcdd_sub-202,22,F
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON03748,22,M
d83fd4ec-fc21-48e4-9e67-8b14b75ffcdd_sub-214,22,F
79633963-9dcf-4437-86c0-096552cf1b7d_sub-1709,22,M
5881f35e-b105-4b0a-a042-1a2e8e941eed_sub-244,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON09523,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON08843,22,F
185d810a-b74d-41ea-b3f6-527257aa2ba6_sub-ON55443,22,M
eb113f1f-7d78-4a23-92ac-2e8f655414db_sub-121,22,F
eb113f1f-7d78-4a23-92ac-2e8f655414db_sub-116,22,M
eb113f1f-7d78-4a23-92ac-2e8f655414db_sub-105,22,M
ecbc0584-28e2-4148-b314-d8e1c527d922_sub-s06,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0331,22,F
6e383c8b-95d0-4e6d-8cd2-a822e295df5a_sub-13,22,M
6e383c8b-95d0-4e6d-8cd2-a822e295df5a_sub-08,22,M
5b71c801-d9a0-430a-a4ee-17c7932f41fd_sub-27,22,F
b4fa660e-75c1-4fa7-bb61-676f87545ecd_sub-17,22,M
b4fa660e-75c1-4fa7-bb61-676f87545ecd_sub-15,22,M
b4fa660e-75c1-4fa7-bb61-676f87545ecd_sub-14,22,F
b4fa660e-75c1-4fa7-bb61-676f87545ecd_sub-12,22,F
b46715ef-fae9-4917-8841-ad069761d30d_sub-season101,22,F
b01f2b75-f8fd-4871-b98a-a37879385351_sub-238,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0349,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0347,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0344,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0341,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0339,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0337,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0371,22,F
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON09772,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0685,22,F
b4fa660e-75c1-4fa7-bb61-676f87545ecd_sub-04,22,M
b46715ef-fae9-4917-8841-ad069761d30d_sub-season214,22,F
b46715ef-fae9-4917-8841-ad069761d30d_sub-season207,22,F
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON08843,22,F
5881f35e-b105-4b0a-a042-1a2e8e941eed_sub-136,22,F
917e0699-bf79-438f-87e8-2d21d43d1363_sub-09,22,M
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON21834,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0630,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0623,22,M
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON09830,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0646,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0645,22,F
5881f35e-b105-4b0a-a042-1a2e8e941eed_sub-239,22,F
577ba994-7d92-4c44-ba7c-7bdf102ed92e_sub-24,22,F
577ba994-7d92-4c44-ba7c-7bdf102ed92e_sub-17,22,F
6ed7d572-04dc-4d7e-9006-65fcba238541_sub-02,22,F
6e71386c-348a-494b-babe-7023d91f42c2_sub-0026043,22,M
b46715ef-fae9-4917-8841-ad069761d30d_sub-season107,22,F
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON09830,22,F
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON09772,22,F
b46715ef-fae9-4917-8841-ad069761d30d_sub-season136,22,F
b01f2b75-f8fd-4871-b98a-a37879385351_sub-225,22,F
b01f2b75-f8fd-4871-b98a-a37879385351_sub-224,22,F
b01f2b75-f8fd-4871-b98a-a37879385351_sub-215,22,F
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON21834,22,F
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON99810,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0595,22,F
eb113f1f-7d78-4a23-92ac-2e8f655414db_sub-137,22,F
eb113f1f-7d78-4a23-92ac-2e8f655414db_sub-136,22,M
ed03f86b-ea93-43c9-a784-5a6aa52f644d_sub-039,22,F
791ccdc9-46ad-4d99-8347-b772156818df_sub-29608,22,M
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0622,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0607,22,F
917e0699-bf79-438f-87e8-2d21d43d1363_sub-02,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0353,22,F
ecbc0584-28e2-4148-b314-d8e1c527d922_sub-s03,22,M
917e0699-bf79-438f-87e8-2d21d43d1363_sub-23,22,M
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON42107,22,F
ae75c677-5a3a-41ef-a484-ae1c8c6a4929_sub-season214,22,F
6ed7d572-04dc-4d7e-9006-65fcba238541_sub-09,22,M
937206e6-a5e6-447e-b4a7-a209b2921bd3_sub-47,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0397,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0394,22,M
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0392,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0391,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0384,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0577,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0576,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0574,22,F
b46715ef-fae9-4917-8841-ad069761d30d_sub-season123,22,M
b01f2b75-f8fd-4871-b98a-a37879385351_sub-229,22,F
16f33e92-ffbb-44b2-9622-ac7f35688472_sub-0211,22,M
5881f35e-b105-4b0a-a042-1a2e8e941eed_sub-131,22,F
ae75c677-5a3a-41ef-a484-ae1c8c6a4929_sub-season207,22,F
ae75c677-5a3a-41ef-a484-ae1c8c6a4929_sub-season136,22,F
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON35920,22,F
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON43585,22,F
ae75c677-5a3a-41ef-a484-ae1c8c6a4929_sub-season123,22,M
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON35920,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0410,22,M
974560af-28d5-4cc9-b460-ef1cbe022c94_sub-1543,22,F
974560af-28d5-4cc9-b460-ef1cbe022c94_sub-1542,22,F
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON99676,22,F
5772f29d-80e9-4886-8130-9cdb8adbcef7_sub-49,22,M
f064cdd2-532a-4a3f-92c1-f691c570ec0e_sub-1054,22,F
f064cdd2-532a-4a3f-92c1-f691c570ec0e_sub-1051,22,F
f064cdd2-532a-4a3f-92c1-f691c570ec0e_sub-1050,22,F
f064cdd2-532a-4a3f-92c1-f691c570ec0e_sub-1049,22,F
185d810a-b74d-41ea-b3f6-527257aa2ba6_sub-ON03748,22,M
974560af-28d5-4cc9-b460-ef1cbe022c94_sub-1573,22,M
974560af-28d5-4cc9-b460-ef1cbe022c94_sub-1572,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0401,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0425,22,F
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0455,22,M
23402587-53c9-4e2b-b35d-b04e2a2b31ca_sub-ON42107,22,F
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0565,22,M
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON50015,22,F
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON49080,22,F
5772f29d-80e9-4886-8130-9cdb8adbcef7_sub-30,22,M
5772f29d-80e9-4886-8130-9cdb8adbcef7_sub-28,22,M
6ed7d572-04dc-4d7e-9006-65fcba238541_sub-15,22,M
6ed7d572-04dc-4d7e-9006-65fcba238541_sub-14,22,F
ae75c677-5a3a-41ef-a484-ae1c8c6a4929_sub-season107,22,F
ae75c677-5a3a-41ef-a484-ae1c8c6a4929_sub-season101,22,F
577ba994-7d92-4c44-ba7c-7bdf102ed92e_sub-12,22,F
974560af-28d5-4cc9-b460-ef1cbe022c94_sub-2413,22,M
974560af-28d5-4cc9-b460-ef1cbe022c94_sub-2411,22,F
