ID,Modality
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1284,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0442,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1282,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0441,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1272,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0910,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1280,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0440,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1279,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0439,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1278,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0911,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0438,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1277,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1275,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1281,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0429,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0916,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-03,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0919,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-15,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1249,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-16,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0422,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-17,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1247,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-18,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-19,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0423,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0421,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-20,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0920,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-21,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1243,Flow Weighted
4b30d407-b1dc-4075-8d10-e2ce985aa1dd_sub-292,Flow Weighted
4b30d407-b1dc-4075-8d10-e2ce985aa1dd_sub-294,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1242,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0420,Flow Weighted
4b30d407-b1dc-4075-8d10-e2ce985aa1dd_sub-302,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1245,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-14,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1250,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-13,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1259,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-04,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0428,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-05,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1255,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0427,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-06,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0917,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-07,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1254,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0426,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-08,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-09,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1252,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-10,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0425,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0918,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-11,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1251,Flow Weighted
4aa521cf-982e-4906-af6c-fd2265b3863b_sub-12,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0424,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-1290,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0931,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0487,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-adult19,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0543,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-03,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0859,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON89045,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0542,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-02,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON89474,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0541,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0860,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON88614,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-01,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0540,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-21,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0539,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON91906,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0861,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-20,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0538,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON93016,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-19,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON89475,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0537,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-04,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0544,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON85981,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0549,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-10,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON86202,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0856,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-09,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0548,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON86779,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0547,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON87538,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-08,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0857,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0546,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-07,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON87092,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-06,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON87313,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0545,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0858,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-05,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON87054,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-11,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0862,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-18,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-10,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0529,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON98018,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0866,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-09,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON98098,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0527,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-08,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0867,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON97504,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON98806,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0526,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON99299,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-06,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON99620,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0525,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-05,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0868,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0524,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON99871,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-07,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON93426,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0530,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-12,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0536,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON94663,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-17,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON94856,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-16,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0535,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0863,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON95003,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-15,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-11,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0534,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-14,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0533,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0864,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0532,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON95422,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-13,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0531,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0865,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON95742,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON95259,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0550,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON85616,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0855,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON67563,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0845,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-33,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON69092,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0570,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-32,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON70467,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0569,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-31,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0571,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON71932,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0567,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-30,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON72082,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0847,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-29,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0566,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-28,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON73969,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0565,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0846,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-27,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-34,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0572,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0578,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON63734,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-41,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON65553,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0577,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0842,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-40,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0576,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-39,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-35,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0575,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0843,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-38,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON66199,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0574,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-37,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON66557,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0573,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0844,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-36,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON65733,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0848,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0564,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-26,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-18,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON82798,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0556,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-17,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0555,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON82948,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0853,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-16,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0554,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0852,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-15,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0553,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0854,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-14,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON84896,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0552,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-13,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON85305,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0551,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-12,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON84651,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON82386,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-19,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0557,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON75450,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-25,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0563,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0849,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-24,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON78603,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0562,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-23,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON79309,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0561,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0850,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-22,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON80038,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0560,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-21,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON80356,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0559,Flow Weighted
db04103a-fb2d-4546-965c-09a69ea80541_sub-20,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0851,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0558,Flow Weighted
4473282f-0986-4984-a093-1dc6d239cad4_sub-ON81734,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-04,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-3684229,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-0023000,Flow Weighted
da2ddac6-a54e-4d8b-8dd4-8d0499354248_sub-03,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2124248,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2155356,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child16,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2232376,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0882,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2232413,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child15,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2288903,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0496,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child17,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2292940,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2409220,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2415970,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child13,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2426523,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0495,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2427434,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child12,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2455205,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2535204,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child14,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0883,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2071989,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2054998,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0879,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-1548937,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0502,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-1552181,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child21,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0501,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-1647968,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0880,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0500,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0497,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-1664335,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-1679142,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0499,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-1696588,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0881,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0498,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child19,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-1743472,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2054310,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child18,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child20,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-teen01,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child11,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0494,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0885,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-3206978,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child03,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-3212875,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-3244985,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child02,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-3286474,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0490,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-3302025,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child04,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child01,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-3466651,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0489,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-adult21,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-3470141,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-3560456,Flow Weighted
d980cc3e-7d2b-4802-a883-e535606b379f_sub-0886,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-adult20,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-3652932,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-3677724,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-3358877,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2559559,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-3052540,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-3051944,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2561174,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child10,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2571197,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2578455,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child09,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2620872,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0493,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2790141,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child08,Flow Weighted
53c9cb88-9567-4158-9efc-e7ba1c0b5df9_sub-0491,Flow Weighted
470eba00-8b75-45f7-ac01-adfc9bdc6023_sub-2845989,Flow Weighted
da25fc93-78f0-4072-9084-d7f9c81d79b9_sub-child07,Flow Weighted
